,id,customer_id,ankomst_dato,avreise_dato,abonnement_type
0,20,145,2025-01-04T23:00:00.000Z,2025-04-30T22:00:00.000Z,Årsabonnement
1,44,48,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
2,45,295,2025-01-30T23:00:00.000Z,2025-02-02T23:00:00.000Z,Årsabonnement
3,46,13,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
4,47,40,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
5,48,53,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
6,49,1,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
7,50,168,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
8,51,195,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
9,52,63,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
10,53,26,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
11,54,22,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
12,55,275,2025-01-30T23:00:00.000Z,,Ukentlig ved bestilling
